phi1,phi2,g11,g22,g12,g21
8,0,428.0425508141801,278.13727231722044,-0.3428969658681592,-0.33536413534882037
8,1,428.0537101247357,285.0025956370833,-0.6020597857804818,-0.6018064135369642
8,2,428.0527821611149,362.3479281324318,-0.9182896727621553,-0.920561521546686
8,3,427.9790576519749,399.26234313351443,-1.315497906762181,-1.309534702578295
8,4,427.94841829686374,425.9497377953944,-1.7803749216109124,-1.7700292162552989
8,5,427.95099081003275,462.2020897520894,-2.393785321104289,-2.388273622028976
8,6,427.95098779145695,454.1075620227655,-3.016641115242042,-3.008946933446001
8,7,427.959604214127,412.05260431218767,-3.0381068900860364,-3.0179711578795496
8,8,427.98325014371795,427.93971712135493,-2.3450147410595807,-2.3312361861128275
8,9,427.8677350057436,374.1568351344352,-0.6773130536366722,-0.6972839949929898
8,10,427.96143619238,262.7994379414183,0.9179679606972659,0.9247016987688318
8,11,428.0009938671068,237.2934860314905,2.0217516327801466,1.997467495279127
8,12,427.8611486603365,358.27909288539644,3.2291734067150775,3.2406773395777786
8,13,427.94469361931164,609.0202673847932,4.29715232710084,4.3181816707895075
8,14,427.9922211111559,841.8831376704262,4.372352466480211,4.44592400366258
8,15,427.9956654173004,918.6418266958703,3.469378879307101,3.4526481576786088
8,16,428.0540614928256,874.0419513898495,2.2326863081022292,2.2447373250531775
8,17,427.92689123406683,773.1888444546909,1.2893389662696553,1.2526396168647407
8,18,427.982884738828,659.6282949524157,0.5295180805397164,0.5223501468444864
8,19,428.0334893843608,467.9256922262895,-0.017632045615323104,-0.012574658769258805
9,0,374.07660252672514,277.95744688752495,-0.15346652040709594,-0.17086043173460788
9,1,374.096426925157,285.06300758006904,-0.32762805720993005,-0.32366680882986126
9,2,374.06297788099283,362.1897045307524,-0.5161328213305775,-0.5139824940086717
9,3,374.0600024606118,399.33841300475626,-0.7631182640661357,-0.7651449631266656
9,4,374.0466865345294,426.0189762020276,-1.068789700169224,-1.0617963989335077
9,5,374.04903910582846,462.21670330212015,-1.430847622569377,-1.4296796888688228
9,6,374.05263991830543,454.1421912346239,-1.8545345713253252,-1.8252139814916202
9,7,374.05216325554886,412.0159176362429,-1.8770605886905796,-1.8598629322678522
9,8,374.04448646220226,427.9589706111992,-1.5257528996457432,-1.5234321482355127
9,9,374.0506823253845,374.1692588665048,-0.5775927007738887,-0.5838518999939266
9,10,374.1611563086256,262.74052877718555,0.2532008517219597,0.2511710502747246
9,11,374.11738191046516,237.32019262477166,0.8046187018667552,0.8005022187598281
9,12,374.0532680365468,358.3664537452552,1.3522033054525129,1.3339399440281214
9,13,374.1369252980297,609.0263959981467,1.8759973254480313,1.8463550866663123
9,14,374.096646689637,841.8416984682942,2.0462274661744284,2.048267045572915
9,15,374.05356665730716,918.6179786215359,1.7812972560935523,1.777403753845174
9,16,374.067751733693,873.999189201816,1.263280609818851,1.270807967740251
9,17,373.9954445541527,773.1809460365452,0.7575804643861598,0.7428142143118919
9,18,374.0617143007866,659.6535273913586,0.32056642001967,0.3228242229834538
9,19,374.06831993628754,467.61251815382,0.006300880575190958,0.011532643625053272
10,0,262.7714814582746,278.02625735805253,-0.028078899220697832,-0.022210640990208707
10,1,262.788720645379,285.02388257916886,-0.05460834115165951,-0.05008343015504487
10,2,262.7928174086499,362.28296961067736,-0.09651572231552928,-0.10177077845434569
10,3,262.7853094647409,399.3066674444905,-0.18595451995499074,-0.16669202547781395
10,4,262.77189274053876,426.1289981255507,-0.25089249574227146,-0.2503655058318685
10,5,262.6891299662153,462.17208443899233,-0.37307583236456127,-0.36950824991784637
10,6,262.7586644326389,454.3064490195127,-0.5177358830345252,-0.4963865503496067
10,7,262.77482947626737,412.0848487741616,-0.47859828888622385,-0.4998039483186772
10,8,262.76125930871973,428.0683591619523,-0.36195866318818515,-0.37860623543292304
10,9,262.7816044423418,374.0481276567095,-0.17581283053710528,-0.16682317593089374
10,10,262.7727501381164,262.77134776676235,-0.13802078020148476,-0.14863521198085677
10,11,262.80010384508336,237.28651528368164,-0.29833813679154136,-0.2965795328472046
10,12,262.80189700671934,358.39566249564547,-0.5511714982247404,-0.5568827976668664
10,13,262.7728151152849,609.026085057471,-0.7460513933100913,-0.743030322629439
10,14,262.78064275287,841.9582083516163,-0.5886346875364294,-0.5879044267440412
10,15,262.79259471546067,918.6493822503656,-0.22061010183158503,-0.2280907056302352
10,16,262.74790748897675,873.987307042643,0.02350488350294006,0.03321956169275979
10,17,262.7620373527243,773.1880723905117,0.09171098483201674,0.06477805813472799
10,18,262.76379233046373,659.6935900292815,0.04508061014942086,0.0549392624967319
10,19,262.75238686191125,467.82761222723354,0.004203998169617916,0.009512324621494822
11,0,237.30168528622525,277.80531915619133,0.12194950002256628,0.12391469363688136
11,1,237.28896295497228,285.0368224603409,0.22122933297736158,0.21001298793333037
11,2,237.26904051775637,362.3980937077347,0.326339398623914,0.33000366535950937
11,3,237.2329034092037,399.4819764075398,0.45819510215282916,0.45840229899168283
11,4,237.27937177563288,426.06062200116264,0.6055085964548317,0.5952524800063014
11,5,237.25190274669157,462.1445401164966,0.804359083976548,0.7915986988931022
11,6,237.26056372653858,454.21391184779725,0.9958482194358834,0.9870209050010532
11,7,237.2736583142265,412.0100915424831,1.07705593275998,1.0793873002900185
11,8,237.2095131155748,428.03773142565586,1.0472441349424613,1.051308432723013
11,9,237.27026452982173,373.97658533582813,0.5521548873989834,0.5530759985060201
11,10,237.21033705479834,262.815441053327,-0.3736995198466656,-0.3748761687720458
11,11,237.2645985508311,237.30037529261045,-1.3888106653413768,-1.4061182524689104
11,12,237.30248447149745,358.3657983399058,-2.6055337425597953,-2.6230022137210134
11,13,237.26783288721944,609.0953425875432,-3.6790934254715264,-3.6743638795599973
11,14,237.2490330825896,842.0189458115079,-3.606424341449626,-3.6215221587156767
11,15,237.22964212725233,918.7187887323086,-2.5651788597112453,-2.5596695270003647
11,16,237.23364183708918,873.8340196036005,-1.4506602662526034,-1.4830533778038903
11,17,237.2823930014475,773.1527501746805,-0.7422286079229322,-0.7614165228974196
11,18,237.2371332496313,659.6477081751232,-0.29696198315881284,-0.3066587616043515
11,19,237.25551828541217,467.88714427471695,-0.005372128487794303,-0.026915537432385984
12,0,358.2647024459716,277.5930872225965,0.3249431717535124,0.3337961100484869
